,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
0,"$8,625,000 ",31,"$6,000,000",11.77,-,Corey Perry,RW,"$4,000,000",Anaheim Ducks 2016-2017 Salary Cap ,"$8,625,000 ","$10,000,000"
1,"$8,250,000 ",31,"$9,250,000",11.26,-,Ryan Getzlaf,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$8,250,000 ","$9,250,000"
2,"$6,875,000 ",32,"$7,875,000",9.39,-,Ryan Kesler,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$6,875,000 ","$7,875,000"
3,"$5,250,000 ",22,"$3,000,000",7.17,-,Hampus Lindholm,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$5,250,000 ","$3,000,000"
4,"$4,875,000 ",25,"$5,000,000",6.65,-,Sami Vatanen,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$4,875,000 ","$5,000,000"
5,"$4,150,000 ",28,"$2,150,000",5.67,-,Jonathan Bernier,G,"$2,000,000",Anaheim Ducks 2016-2017 Salary Cap ,"$4,150,000 ","$4,150,000"
6,"$4,000,000 ",35,"$4,000,000",5.46,-,Kevin Bieksa,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
7,"$4,000,000 ",24,"$4,000,000",5.46,-,Cam Fowler,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
8,"$3,853,672 ",23,"$3,800,000",5.26,-,Rickard Rakell,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$3,853,672 ","$3,800,000"
9,"$3,750,000 ",25,"$3,000,000",5.12,-,Jakob Silfverberg,RW,-,Anaheim Ducks 2016-2017 Salary Cap ,"$3,750,000 ","$3,000,000"
10,"$3,000,000 ",29,"$3,100,000",4.10,-,Andrew Cogliano,LW,-,Anaheim Ducks 2016-2017 Salary Cap ,"$3,000,000 ","$3,100,000"
11,"$2,300,000 ",23,"$1,500,000",3.14,-,John Gibson,G,-,Anaheim Ducks 2016-2017 Salary Cap ,"$2,300,000 ","$1,500,000"
12,"$1,750,000 ",34,"$1,750,000",2.39,-,Antoine Vermette,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$1,750,000 ","$1,652,780"
13,"$1,600,000 ",31,"$1,700,000",2.18,-,Nate Thompson,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$1,600,000 ","$1,700,000"
14,"$900,000 ",30,"$900,000",1.23,-,Jared Boll,RW,-,Anaheim Ducks 2016-2017 Salary Cap ,"$900,000 ","$900,000"
15,"$879,336 ",20,"$832,500",1.20,"$850,000",Nicholas Ritchie,LW,"$92,500",Anaheim Ducks 2016-2017 Salary Cap ,"$894,166 ","$925,000"
16,"$825,000 ",24,"$825,000",1.13,-,Josh Manson,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$825,000 ","$825,000"
17,"$700,000 ",28,"$700,000",0.96,-,Korbinian Holzer,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$700,000 ","$700,000"
18,"$502,379 ",23,"$660,000",0.69,-,Logan Shaw,RW,-,Anaheim Ducks 2016-2017 Salary Cap ,"$660,000 ","$660,000"
19,"$498,748 ",20,"$575,000",0.68,-,Ondrej Kase,RW,"$70,000",Anaheim Ducks 2016-2017 Salary Cap ,"$670,000 ","$70,000"
20,"$380,286 ",23,"$832,500",0.52,-,Brandon Montour,D,"$92,500",Anaheim Ducks 2016-2017 Salary Cap ,"$925,000 ","$925,000"
21,"$369,292 ",21,"$832,500",0.50,-,Shea Theodore,D,-,Anaheim Ducks 2016-2017 Salary Cap ,"$863,333 ","$832,500"
22,"$311,696 ",25,"$625,000",0.43,-,Chris Wagner,C,-,Anaheim Ducks 2016-2017 Salary Cap ,"$637,500 ","$625,000"
23,"$250,020 ",32,"$1,000,000",0.34,-,Patrick Eaves,RW,-,Anaheim Ducks 2016-2017 Salary Cap ,"$1,000,000 ","$250,020"
24,"$10,278 ",22,"$832,500",0.01,-,Nicolas Kerdiles,C,"$92,500",Anaheim Ducks 2016-2017 Salary Cap ,"$925,000 ","$925,000"
25,"$5,666,667 ",34,"$6,500,000",9.06,-,Mike Smith,G,-,Arizona Coyotes 2016-2017 Salary Cap ,"$5,666,667 ","$6,500,000"
26,"$5,500,000 ",25,"$6,000,000",8.79,-,Oliver Ekman-Larsson,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$5,500,000 ","$6,000,000"
27,"$5,475,000 ",31,"$5,375,000",8.75,-,Alex Goligoski,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$5,475,000 ","$5,375,000"
28,"$3,876,134 ",39,"$2,500,000",6.19,"$1,123,866",Shane Doan,RW,"$1,376,134",Arizona Coyotes 2016-2017 Salary Cap ,"$3,876,134 ","$3,876,134"
29,"$3,850,000 ",23,"$2,400,000",6.15,-,Connor Murphy,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$3,850,000 ","$2,400,000"
30,"$3,333,333 ",28,"$3,000,000",5.33,-,Jamie McGinn,LW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$3,333,333 ","$3,000,000"
31,"$3,200,000 ",33,"$3,200,000",5.11,-,Zbynek Michalek,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$3,200,000 ","$3,200,000"
32,"$2,225,000 ",23,"$2,000,000",3.56,-,Tobias Rieder,RW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$2,225,000 ","$2,000,000"
33,"$1,250,000 ",26,"$1,000,000",2.00,-,Luke Schenn,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,250,000 ","$1,000,000"
34,"$1,050,000 ",24,"$1,000,000",1.68,-,Louis Domingue,G,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,050,000 ","$1,000,000"
35,"$1,000,000 ",35,"$1,000,000",1.60,"$2,250,000",Radim Vrbata,RW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
36,"$1,000,000 ",26,"$950,000",1.60,-,Kevin Connauton,D,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,000,000 ","$950,000"
37,"$925,000 ",18,"$832,500",1.48,"$425,000",Jakob Chychrun,D,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$925,000 ","$1,535,000"
38,"$894,167 ",19,"$832,500",1.43,"$637,500",Lawson Crouse,LW,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$894,167 ","$925,000"
39,"$881,124 ",25,"$1,300,000",1.41,-,Peter Holland,C,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,300,000 ","$881,124"
40,"$863,333 ",21,"$832,500",1.38,"$500,000",Max Domi,LW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$863,333 ","$832,500"
41,"$812,500 ",24,"$812,500",1.30,-,Teemu Pulkkinen,LW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$812,500 ","$812,500"
42,"$801,864 ",20,"$700,000",1.28,"$212,500",Christian Dvorak,C,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$839,166 ","$792,500"
43,"$697,491 ",24,"$720,000",1.11,-,Alexander Burmistrov,C,-,Arizona Coyotes 2016-2017 Salary Cap ,"$1,550,000 ","$720,000"
44,"$612,500 ",24,"$625,000",0.98,-,Jordan Martinook,LW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$612,500 ","$625,000"
45,"$605,172 ",21,"$832,500",0.97,-,Anthony Duclair,LW,-,Arizona Coyotes 2016-2017 Salary Cap ,"$772,500 ","$832,500"
46,"$594,704 ",20,"$832,500",0.95,"$500,000",Brendan Perlini,LW,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$863,333 ","$1,017,500"
47,"$399,960 ",26,"$600,000",0.64,-,Josh Jooris,C,-,Arizona Coyotes 2016-2017 Salary Cap ,"$600,000 ","$600,000"
48,"$369,292 ",20,"$832,500",0.59,"$400,000",Anthony DeAngelo,D,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$863,333 ","$925,000"
49,"$76,395 ",18,"$807,500",0.12,"$662,500",Clayton Keller,C,"$92,500",Arizona Coyotes 2016-2017 Salary Cap ,"$916,667 ","$1,085,000"
50,"$7,250,000 ",30,"$7,250,000",9.70,-,David Krejci,C,-,Boston Bruins 2016-2017 Salary Cap ,"$7,250,000 ","$7,250,000"
51,"$7,000,000 ",29,"$7,500,000",9.36,-,Tuukka Rask,G,-,Boston Bruins 2016-2017 Salary Cap ,"$7,000,000 ","$7,500,000"
52,"$6,916,667 ",39,"$5,000,000",9.25,-,Zdeno Chara,D,-,Boston Bruins 2016-2017 Salary Cap ,"$6,916,667 ","$5,000,000"
53,"$6,875,000 ",31,"$8,750,000",9.19,-,Patrice Bergeron,C,-,Boston Bruins 2016-2017 Salary Cap ,"$6,875,000 ","$8,750,000"
54,"$6,000,000 ",32,"$5,000,000",8.02,-,David Backes,C,"$3,000,000",Boston Bruins 2016-2017 Salary Cap ,"$6,000,000 ","$8,000,000"
55,"$5,250,000 ",25,"$4,000,000",7.02,-,Torey Krug,D,"$1,000,000",Boston Bruins 2016-2017 Salary Cap ,"$5,250,000 ","$5,000,000"
56,"$4,500,000 ",28,"$5,000,000",6.02,-,Brad Marchand,LW,-,Boston Bruins 2016-2017 Salary Cap ,"$4,500,000 ","$5,000,000"
57,"$4,350,000 ",30,"$966,680",5.82,-,Drew Stafford,RW,-,Boston Bruins 2016-2017 Salary Cap ,"$4,350,000 ","$966,680"
58,"$3,800,000 ",28,"$4,000,000",5.08,-,Matt Beleskey,LW,-,Boston Bruins 2016-2017 Salary Cap ,"$3,800,000 ","$4,000,000"
59,"$2,750,000 ",29,"$3,000,000",3.68,-,Adam McQuaid,D,-,Boston Bruins 2016-2017 Salary Cap ,"$2,750,000 ","$3,000,000"
60,"$2,500,000 ",28,"$2,500,000",3.34,-,Kevan Miller,D,-,Boston Bruins 2016-2017 Salary Cap ,"$2,500,000 ",-
61,"$2,300,000 ",26,"$2,400,000",3.08,-,Jimmy Hayes,RW,-,Boston Bruins 2016-2017 Salary Cap ,"$2,300,000 ","$2,400,000"
62,"$2,000,000 ",35,"$2,000,000",2.67,"$250,000",John-Michael Liles,D,-,Boston Bruins 2016-2017 Salary Cap ,"$2,000,000 ","$2,250,000"
63,"$1,200,000 ",30,"$1,200,000",1.60,-,Anton Khudobin,G,-,Boston Bruins 2016-2017 Salary Cap ,"$1,200,000 ","$1,200,000"
64,"$1,000,000 ",23,"$900,000",1.34,-,Colin Miller,D,-,Boston Bruins 2016-2017 Salary Cap ,"$1,000,000 ","$900,000"
65,"$950,000 ",24,"$1,100,000",1.27,-,Ryan Spooner,C,-,Boston Bruins 2016-2017 Salary Cap ,"$950,000 ","$1,100,000"
66,"$925,000 ",20,"$832,500",1.24,-,David Pastrnak,RW,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$925,000 ","$925,000"
67,"$916,667 ",19,"$807,500",1.23,"$25,000",Jakob Karlsson,C,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$916,667 ","$807,500"
68,"$916,667 ",18,"$807,500",1.23,"$25,000",Charles Mcavoy,D,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$916,667 ","$1,085,000"
69,"$900,000 ",36,"$900,000",1.20,-,Dominic Moore,C,-,Boston Bruins 2016-2017 Salary Cap ,"$900,000 ","$900,000"
70,"$900,000 ",27,"$900,000",1.20,-,Riley Nash,C,-,Boston Bruins 2016-2017 Salary Cap ,"$900,000 ","$900,000"
71,"$800,000 ",23,"$800,000",1.07,-,Joe Morrow,D,-,Boston Bruins 2016-2017 Salary Cap ,"$800,000 ","$800,000"
72,"$789,166 ",19,"$625,000",1.06,"$207,500",Brandon Carlo,D,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$789,166 ","$817,500"
73,"$600,000 ",27,"$600,000",0.80,-,Tommy Cross,D,-,Boston Bruins 2016-2017 Salary Cap ,"$600,000 ",-
74,"$600,000 ",25,"$600,000",0.80,-,Tim Schaller,C,-,Boston Bruins 2016-2017 Salary Cap ,"$600,000 ","$600,000"
75,"$493,136 ",22,"$750,000",0.66,"$82,500",Frank Vatrano,LW,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$792,500 ","$842,500"
76,"$211,344 ",25,"$800,000",0.28,-,Noel Acciari,C,"$92,500",Boston Bruins 2016-2017 Salary Cap ,"$792,500 ","$892,500"
77,"$23,980 ",22,"$832,500",0.03,"$850,000",Malcom Subban,G,-,Boston Bruins 2016-2017 Salary Cap ,"$863,333 ","$832,500"
78,"$7,500,000 ",25,"$1,000,000",10.35,-,Ryan O'Reilly,C,"$10,000,000",Buffalo Sabres 2016-2017 Salary Cap ,"$7,500,000 ","$11,000,000"
79,"$6,000,000 ",28,"$1,000,000",8.28,-,Kyle Okposo,RW,"$7,000,000",Buffalo Sabres 2016-2017 Salary Cap ,"$6,000,000 ","$8,000,000"
80,"$5,400,000 ",21,"$5,400,000",7.45,-,Rasmus Ristolainen,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$5,400,000 ","$5,310,000"
81,"$5,250,000 ",25,"$6,000,000",7.24,-,Evander Kane,LW,-,Buffalo Sabres 2016-2017 Salary Cap ,"$5,250,000 ","$6,000,000"
82,"$5,142,857 ",26,"$5,250,000",7.10,-,Zach Bogosian,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$5,142,857 ","$5,250,000"
83,"$5,000,000 ",32,"$3,000,000",6.90,-,Matt Moulson,LW,"$2,000,000",Buffalo Sabres 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
84,"$4,600,000 ",26,"$2,650,000",6.35,-,Tyler Ennis,C,"$1,000,000",Buffalo Sabres 2016-2017 Salary Cap ,"$4,600,000 ","$3,650,000"
85,"$4,333,334 ",25,"$4,500,000",5.98,-,Dmitry Kulikov,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$4,333,334 ","$4,500,000"
86,"$4,250,000 ",37,"$2,000,000",5.86,-,Brian Gionta,RW,"$1,250,000",Buffalo Sabres 2016-2017 Salary Cap ,"$4,250,000 ","$3,250,000"
87,"$3,900,000 ",32,"$3,900,000",5.38,-,Josh Gorges,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$3,900,000 ","$3,900,000"
88,"$3,325,000 ",29,"$2,000,000",4.59,-,Cody Franson,D,"$650,000",Buffalo Sabres 2016-2017 Salary Cap ,"$3,325,000 ","$2,650,000"
89,"$2,250,000 ",28,"$2,250,000",3.10,-,Marcus Foligno,LW,-,Buffalo Sabres 2016-2017 Salary Cap ,"$2,250,000 ","$2,250,000"
90,"$2,225,000 ",25,"$3,150,000",3.07,-,Robin Lehner,G,-,Buffalo Sabres 2016-2017 Salary Cap ,"$2,225,000 ","$3,150,000"
91,"$1,600,000 ",22,"$1,250,000",2.21,-,Jake McCabe,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$1,600,000 ","$1,250,000"
92,"$1,150,000 ",22,"$1,150,000",1.59,-,Zemgus Girgensons,C,-,Buffalo Sabres 2016-2017 Salary Cap ,"$1,150,000 ","$1,150,000"
93,"$1,000,000 ",26,"$1,000,000",1.38,-,Anders Nilsson,G,-,Buffalo Sabres 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
94,"$925,000 ",19,"$832,500",1.28,"$2,850,000",Jack Eichel,C,"$92,500",Buffalo Sabres 2016-2017 Salary Cap ,"$925,000 ","$1,137,500"
95,"$925,000 ",21,"$832,500",1.28,-,C.J. Smith,LW,"$92,500",Buffalo Sabres 2016-2017 Salary Cap ,"$925,000 ","$1,017,500"
96,"$894,167 ",20,"$832,500",1.23,"$2,650,000",Sam Reinhart,C,"$92,500",Buffalo Sabres 2016-2017 Salary Cap ,"$894,167 ","$925,000"
97,"$775,000 ",25,"$775,000",1.07,-,Nicolas Deslauriers,LW,-,Buffalo Sabres 2016-2017 Salary Cap ,"$775,000 ","$775,000"
98,"$597,948 ",21,"$652,500",0.83,"$160,000",William Carrier,LW,-,Buffalo Sabres 2016-2017 Salary Cap ,"$690,000 ","$652,500"
99,"$538,039 ",27,"$650,000",0.74,-,Justin Falk,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$650,000 ","$650,000"
100,"$236,643 ",28,"$600,000",0.33,-,Taylor Fedun,D,-,Buffalo Sabres 2016-2017 Salary Cap ,"$600,000 ","$600,000"
101,"$9,819 ",21,"$832,500",0.01,-,Sean Malone,C,"$92,500",Buffalo Sabres 2016-2017 Salary Cap ,"$883,750 ","$194,250"
102,"$6,750,000 ",32,"$4,750,000",9.08,-,Mark Giordano,D,"$2,000,000",Calgary Flames 2016-2017 Salary Cap ,"$6,750,000 ","$6,750,000"
103,"$6,750,000 ",23,"$3,750,000",9.08,-,Johnny Gaudreau,LW,"$3,000,000",Calgary Flames 2016-2017 Salary Cap ,"$6,750,000 ","$6,750,000"
104,"$6,375,000 ",21,"$6,500,000",8.58,-,Sean Monahan,C,-,Calgary Flames 2016-2017 Salary Cap ,"$6,375,000 ","$6,500,000"
105,"$5,750,000 ",23,"$5,500,000",7.74,-,Dougie Hamilton,D,-,Calgary Flames 2016-2017 Salary Cap ,"$5,750,000 ","$5,500,000"
106,"$5,250,000 ",33,"$6,000,000",7.06,-,Dennis Wideman,D,-,Calgary Flames 2016-2017 Salary Cap ,"$5,250,000 ","$6,000,000"
107,"$4,650,000 ",26,"$4,837,500",6.26,-,T.J. Brodie,D,-,Calgary Flames 2016-2017 Salary Cap ,"$4,650,000 ","$4,837,500"
108,"$4,500,000 ",31,"$4,500,000",6.05,-,Troy Brouwer,RW,-,Calgary Flames 2016-2017 Salary Cap ,"$4,500,000 ","$4,500,000"
109,"$4,300,000 ",28,"$5,000,000",5.78,-,Michael Frolik,RW,-,Calgary Flames 2016-2017 Salary Cap ,"$4,300,000 ","$5,000,000"
110,"$3,575,000 ",27,"$3,575,000",4.81,-,Mikael Backlund,C,-,Calgary Flames 2016-2017 Salary Cap ,"$3,575,000 ","$3,575,000"
111,"$3,125,000 ",32,"$3,000,000",4.20,-,Matt Stajan,C,-,Calgary Flames 2016-2017 Salary Cap ,"$3,125,000 ","$3,000,000"
112,"$2,916,668 ",34,"$2,750,000",3.92,-,Deryk Engelland,D,-,Calgary Flames 2016-2017 Salary Cap ,"$2,916,668 ","$2,750,000"
113,"$2,500,000 ",31,"$2,700,000",3.36,-,Brian Elliott,G,-,Calgary Flames 2016-2017 Salary Cap ,"$2,500,000 ","$2,700,000"
114,"$2,200,000 ",26,"$2,200,000",2.96,-,Lance Bouma,C,-,Calgary Flames 2016-2017 Salary Cap ,"$2,200,000 ","$2,200,000"
115,"$2,000,000 ",26,"$4,000,000",2.69,-,Michael Stone,D,-,Calgary Flames 2016-2017 Salary Cap ,"$4,000,000 ","$2,000,000"
116,"$1,700,000 ",30,"$1,700,000",2.29,-,Chad Johnson,G,-,Calgary Flames 2016-2017 Salary Cap ,"$1,700,000 ","$1,700,000"
117,"$950,000 ",30,"$950,000",1.28,-,Kris Versteeg,LW,-,Calgary Flames 2016-2017 Salary Cap ,"$950,000 ","$950,000"
118,"$925,000 ",20,"$832,500",1.24,"$2,300,000",Sam Bennett,C,"$92,500",Calgary Flames 2016-2017 Salary Cap ,"$925,000 ","$925,000"
119,"$925,000 ",18,"$832,500",1.24,"$850,000",Matthew Tkachuk,LW,"$92,500",Calgary Flames 2016-2017 Salary Cap ,"$925,000 ","$925,000"
120,"$825,000 ",24,"$950,000",1.11,-,Michael Ferland,LW,-,Calgary Flames 2016-2017 Salary Cap ,"$825,000 ","$950,000"
121,"$800,000 ",26,"$800,000",1.08,-,Alex Chiasson,RW,-,Calgary Flames 2016-2017 Salary Cap ,"$800,000 ","$800,000"
122,"$612,500 ",28,"$612,500",0.82,-,Matt Bartkowski,D,-,Calgary Flames 2016-2017 Salary Cap ,"$612,500 ","$612,500"
123,"$612,500 ",24,"$575,000",0.82,-,Freddie Hamilton,C,-,Calgary Flames 2016-2017 Salary Cap ,"$612,500 ","$575,000"
124,"$198,720 ",21,"$205,560",0.27,"$360,000",Curtis Lazar,C,-,Calgary Flames 2016-2017 Salary Cap ,"$894,167 ","$205,560"
125,"$128,475 ",22,"$832,500",0.17,-,Jon Gillies,G,"$92,500",Calgary Flames 2016-2017 Salary Cap ,"$925,000 ","$925,000"
126,"$5,725,000 ",24,"$6,000,000",10.40,-,Jeff Skinner,LW,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$5,725,000 ","$6,000,000"
127,"$4,833,333 ",24,"$5,500,000",8.78,-,Justin Faulk,D,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$4,833,333 ","$5,500,000"
128,"$4,000,000 ",30,"$4,500,000",7.26,-,Bryan Bickell,LW,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$4,000,000 ","$4,500,000"
129,"$4,000,000 ",23,"$4,000,000",7.26,-,Victor Rask,C,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
130,"$3,300,000 ",32,"$3,500,000",5.99,-,Cam Ward,G,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$3,300,000 ","$3,500,000"
131,"$2,750,000 ",28,"$2,500,000",4.99,-,Eddie Lack,G,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$2,750,000 ","$2,500,000"
132,"$2,700,000 ",21,"$2,500,000",4.90,-,Elias Lindholm,C,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$2,700,000 ","$2,500,000"
133,"$2,500,000 ",33,"$2,500,000",4.54,-,Lee Stempniak,RW,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$2,500,000 ","$2,500,000"
134,"$1,275,000 ",24,"$1,250,000",2.32,-,Joakim Nordstrom,LW,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$1,275,000 ","$1,250,000"
135,"$1,200,000 ",33,"$1,100,000",2.18,-,Jay McClement,C,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$1,200,000 ","$1,100,000"
136,"$925,000 ",19,"$832,500",1.68,"$850,000",Sebastian Aho,LW,"$92,500",Carolina Hurricanes 2016-2017 Salary Cap ,"$925,000 ","$1,110,000"
137,"$925,000 ",19,"$832,500",1.68,"$2,850,000",Noah Hanifin,D,"$92,500",Carolina Hurricanes 2016-2017 Salary Cap ,"$925,000 ","$925,000"
138,"$894,167 ",22,"$832,500",1.62,"$850,000",Teuvo Teravainen,C,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$894,167 ","$832,500"
139,"$809,166 ",21,"$700,000",1.47,-,Brett Pesce,D,"$92,500",Carolina Hurricanes 2016-2017 Salary Cap ,"$809,166 ","$792,500"
140,"$787,500 ",23,"$750,000",1.43,-,Ryan Murphy,D,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$787,500 ","$750,000"
141,"$750,000 ",25,"$750,000",1.36,-,Klas Dahlbeck,D,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$750,000 ","$750,000"
142,"$742,500 ",22,"$832,500",1.35,-,Jaccob Slavin,D,"$92,500",Carolina Hurricanes 2016-2017 Salary Cap ,"$742,500 ","$925,000"
143,"$676,350 ",22,"$800,000",1.23,"$32,500",Brock McGinn,LW,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$811,667 ",-
144,"$587,500 ",27,"$587,500",1.07,-,Scott Darling,G,-,Carolina Hurricanes 2016-2017 Salary Cap ,"$587,500 ","$587,500"
