,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
287,"$725,000 ",25,"$725,000",1.04,-,Iiro Pakarinen,RW,-,Edmonton Oilers 2016-2017 Salary Cap ,"$725,000 ","$725,000"
288,"$387,531 ",23,"$650,000",0.56,-,Laurent Brossoit,G,-,Edmonton Oilers 2016-2017 Salary Cap ,"$750,000 ","$650,000"
289,"$238,189 ",22,"$832,500",0.34,-,Jujhar Khaira,LW,-,Edmonton Oilers 2016-2017 Salary Cap ,"$875,000 ","$832,500"
290,"$9,592 ",22,"$832,500",0.01,"$2,350,000",Griffin Reinhart,D,-,Edmonton Oilers 2016-2017 Salary Cap ,"$863,333 ","$832,500"
291,"$6,350,000 ",30,"$3,500,000",9.82,-,Keith Yandle,D,"$4,000,000",Florida Panthers 2016-2017 Salary Cap ,"$6,350,000 ","$7,500,000"
292,"$5,900,000 ",21,"$4,500,000",9.12,-,Aleksander Barkov,C,-,Florida Panthers 2016-2017 Salary Cap ,"$5,900,000 ","$4,500,000"
293,"$4,750,000 ",23,"$3,750,000",7.34,-,Vincent Trocheck,C,-,Florida Panthers 2016-2017 Salary Cap ,"$4,750,000 ","$3,750,000"
294,"$4,533,333 ",37,"$6,714,000",7.01,-,Roberto Luongo,G,-,Florida Panthers 2016-2017 Salary Cap ,"$4,533,333 ","$6,714,000"
295,"$4,500,000 ",28,"$3,500,000",6.96,-,Jason Demers,D,"$1,000,000",Florida Panthers 2016-2017 Salary Cap ,"$4,500,000 ","$4,500,000"
296,"$4,100,000 ",24,"$3,350,000",6.34,-,Nick Bjugstad,C,-,Florida Panthers 2016-2017 Salary Cap ,"$4,100,000 ","$3,350,000"
297,"$4,000,000 ",44,"$4,000,000",6.18,"$1,515,000",Jaromir Jagr,RW,-,Florida Panthers 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
298,"$4,000,000 ",33,"$4,000,000",6.18,-,Jussi Jokinen,LW,-,Florida Panthers 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
299,"$3,425,000 ",25,"$3,500,000",5.30,-,Reilly Smith,RW,-,Florida Panthers 2016-2017 Salary Cap ,"$3,425,000 ","$3,500,000"
300,"$3,400,000 ",28,"$5,000,000",5.26,-,James Reimer,G,-,Florida Panthers 2016-2017 Salary Cap ,"$3,400,000 ","$5,000,000"
301,"$3,250,000 ",23,"$4,000,000",5.03,-,Jonathan Huberdeau,LW,-,Florida Panthers 2016-2017 Salary Cap ,"$3,250,000 ","$4,000,000"
302,"$2,040,000 ",29,"$3,000,000",3.15,-,Jakub Kindl,D,-,Florida Panthers 2016-2017 Salary Cap ,"$2,040,000 ","$3,000,000"
303,"$1,450,000 ",29,"$1,500,000",2.24,-,Reto Berra,G,-,Florida Panthers 2016-2017 Salary Cap ,"$1,450,000 ","$1,500,000"
304,"$1,375,000 ",35,"$1,300,000",2.13,-,Derek MacKenzie,C,-,Florida Panthers 2016-2017 Salary Cap ,"$1,375,000 ","$1,300,000"
305,"$1,300,000 ",32,"$577,760",2.01,-,Thomas Vanek,LW,-,Florida Panthers 2016-2017 Salary Cap ,"$1,300,000 ","$577,760"
306,"$1,125,000 ",24,"$1,250,000",1.74,-,Mark Pysyk,D,-,Florida Panthers 2016-2017 Salary Cap ,"$1,125,000 ","$1,250,000"
307,"$1,050,000 ",24,"$1,200,000",1.62,-,Alex Petrovic,D,-,Florida Panthers 2016-2017 Salary Cap ,"$1,050,000 ","$1,200,000"
308,"$950,000 ",27,"$950,000",1.47,-,Colton Sceviour,C,-,Florida Panthers 2016-2017 Salary Cap ,"$950,000 ","$950,000"
309,"$925,000 ",20,"$832,500",1.43,"$2,850,000",Aaron Ekblad,D,"$92,500",Florida Panthers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
310,"$925,000 ",22,"$832,500",1.43,-,Michael Matheson,D,"$92,500",Florida Panthers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
311,"$750,000 ",25,"$750,000",1.16,-,Jonathan Marchessault,C,-,Florida Panthers 2016-2017 Salary Cap ,"$750,000 ","$750,000"
312,"$600,000 ",39,"$600,000",0.93,-,Shawn Thornton,RW,-,Florida Panthers 2016-2017 Salary Cap ,"$600,000 ","$600,000"
313,"$339,966 ",24,"$600,000",0.53,-,Michael Sgarbossa,C,-,Florida Panthers 2016-2017 Salary Cap ,"$600,000 ","$600,000"
314,"$300,024 ",24,"$750,000",0.46,-,Sam Brittain,G,-,Florida Panthers 2016-2017 Salary Cap ,"$750,000 ","$300,024"
315,"$10,000,000 ",29,"$5,000,000",13.24,-,Anze Kopitar,C,"$9,000,000",Los Angeles Kings 2016-2017 Salary Cap ,"$10,000,000 ","$14,000,000"
316,"$7,000,000 ",26,"$7,450,000",9.27,-,Drew Doughty,D,-,Los Angeles Kings 2016-2017 Salary Cap ,"$7,000,000 ","$7,450,000"
317,"$5,875,000 ",31,"$7,000,000",7.78,-,Dustin Brown,RW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$5,875,000 ","$7,000,000"
318,"$5,800,000 ",30,"$7,000,000",7.68,-,Jonathan Quick,G,-,Los Angeles Kings 2016-2017 Salary Cap ,"$5,800,000 ","$7,000,000"
319,"$5,272,727 ",31,"$7,000,000",6.98,-,Jeff Carter,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$5,272,727 ","$7,000,000"
320,"$4,875,000 ",34,"$6,075,000",6.46,-,Marian Gaborik,RW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$4,875,000 ","$6,075,000"
321,"$4,760,000 ",29,"$5,950,000",6.30,-,Ben Bishop,G,-,Los Angeles Kings 2016-2017 Salary Cap ,"$5,950,000 ","$1,421,408"
322,"$4,000,000 ",27,"$4,000,000",5.30,-,Jacob Muzzin,D,-,Los Angeles Kings 2016-2017 Salary Cap ,"$4,000,000 ","$4,000,000"
323,"$4,000,000 ",29,"$3,900,000",5.30,-,Alec Martinez,D,-,Los Angeles Kings 2016-2017 Salary Cap ,"$4,000,000 ","$3,900,000"
324,"$3,250,000 ",24,"$3,900,000",4.30,-,Tyler Toffoli,RW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$3,250,000 ","$3,900,000"
325,"$2,666,666 ",39,"$2,750,000",3.53,-,Jarome Iginla,RW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$2,666,666 ","$2,750,000"
326,"$2,000,000 ",29,"$2,000,000",2.65,-,Trevor Lewis,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$2,000,000 ","$2,000,000"
327,"$1,700,000 ",25,"$1,550,000",2.25,-,Brayden McNabb,D,"$50,000",Los Angeles Kings 2016-2017 Salary Cap ,"$1,700,000 ","$1,600,000"
328,"$1,600,000 ",25,"$1,250,000",2.12,-,Kyle Clifford,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$1,600,000 ","$1,250,000"
329,"$1,400,000 ",24,"$1,550,000",1.85,-,Tanner Pearson,LW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$1,400,000 ","$1,550,000"
330,"$950,000 ",27,"$1,000,000",1.26,-,Jordan Nolan,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$950,000 ","$1,000,000"
331,"$650,000 ",24,"$650,000",0.86,-,Derek Forbort,D,-,Los Angeles Kings 2016-2017 Salary Cap ,"$650,000 ","$650,000"
332,"$640,000 ",26,"$630,000",0.85,-,Nic Dowd,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$640,000 ","$630,000"
333,"$600,000 ",24,"$600,000",0.79,-,Nick Shore,C,-,Los Angeles Kings 2016-2017 Salary Cap ,"$600,000 ","$600,000"
334,"$587,500 ",25,"$600,000",0.78,-,Andy Andreoff,LW,-,Los Angeles Kings 2016-2017 Salary Cap ,"$587,500 ","$600,000"
335,"$585,864 ",24,"$575,000",0.78,-,Kevin Gravel,D,"$92,500",Los Angeles Kings 2016-2017 Salary Cap ,"$667,500 ","$667,500"
336,"$7,538,462 ",32,"$9,000,000",10.05,-,Zach Parise,LW,-,Minnesota Wild 2016-2017 Salary Cap ,"$7,538,462 ","$9,000,000"
337,"$7,538,462 ",31,"$9,000,000",10.05,-,Ryan Suter,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$7,538,462 ","$9,000,000"
338,"$6,750,000 ",33,"$5,400,000",9.00,-,Mikko Koivu,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$6,750,000 ","$5,400,000"
339,"$5,600,000 ",33,"$6,250,000",7.47,-,Jason Pominville,RW,-,Minnesota Wild 2016-2017 Salary Cap ,"$5,600,000 ","$6,250,000"
340,"$5,187,500 ",26,"$4,250,000",6.92,-,Jared Spurgeon,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$5,187,500 ","$4,250,000"
341,"$4,333,333 ",30,"$5,000,000",5.78,-,Devan Dubnyk,G,-,Minnesota Wild 2016-2017 Salary Cap ,"$4,333,333 ","$5,000,000"
342,"$4,166,666 ",23,"$4,000,000",5.56,-,Jonas Brodin,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$4,166,666 ","$4,000,000"
343,"$4,000,000 ",26,"$3,750,000",5.33,-,Marco Scandella,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$4,000,000 ","$3,750,000"
344,"$3,500,000 ",31,"$3,500,000",4.67,-,Eric Staal,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$3,500,000 ","$3,500,000"
345,"$3,200,000 ",24,"$2,600,000",4.27,-,Charlie Coyle,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$3,200,000 ","$2,600,000"
346,"$3,000,000 ",24,"$3,200,000",4.00,-,Mikael Granlund,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$3,000,000 ","$3,200,000"
347,"$2,666,667 ",24,"$2,666,667",3.56,-,Nino Niederreiter,RW,-,Minnesota Wild 2016-2017 Salary Cap ,"$2,666,667 ","$2,666,667"
348,"$2,550,000 ",22,"$2,375,000",3.40,-,Mathew Dumba,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$2,550,000 ","$2,375,000"
349,"$2,000,000 ",24,"$2,000,000",2.67,-,Jason Zucker,LW,-,Minnesota Wild 2016-2017 Salary Cap ,"$2,000,000 ","$2,000,000"
350,"$1,550,000 ",29,"$3,500,000",2.07,-,Martin Hanzal,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$3,100,000 ","$836,092"
351,"$1,550,000 ",26,"$1,550,000",2.07,-,Darcy Kuemper,G,-,Minnesota Wild 2016-2017 Salary Cap ,"$1,550,000 ","$1,550,000"
352,"$1,150,000 ",28,"$1,200,000",1.53,-,Chris Stewart,RW,-,Minnesota Wild 2016-2017 Salary Cap ,"$1,150,000 ","$1,200,000"
353,"$1,000,000 ",25,"$1,050,000",1.33,-,Erik Haula,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$1,000,000 ","$1,050,000"
354,"$1,000,000 ",28,"$1,000,000",1.33,-,Ryan White,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$1,000,000 ","$238,908"
355,"$725,000 ",25,"$850,000",0.97,-,Christian Folin,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$725,000 ","$850,000"
356,"$625,000 ",30,"$650,000",0.83,-,Nate Prosser,D,-,Minnesota Wild 2016-2017 Salary Cap ,"$625,000 ","$650,000"
357,"$415,265 ",26,"$650,000",0.55,-,Jordan Schroeder,C,-,Minnesota Wild 2016-2017 Salary Cap ,"$650,000 ","$650,000"
358,"$188,784 ",19,"$832,500",0.25,-,Joel Eriksson Ek,C,"$92,500",Minnesota Wild 2016-2017 Salary Cap ,"$894,167 ","$925,000"
359,"$21,666 ",29,"$650,000",0.03,-,Alex Stalock,G,-,Minnesota Wild 2016-2017 Salary Cap ,"$650,000 ","$650,000"
360,"$7,857,143 ",31,"$4,000,000",10.55,-,Shea Weber,D,"$8,000,000",Montreal Canadiens 2016-2017 Salary Cap ,"$7,857,143 ","$12,000,000"
361,"$6,500,000 ",29,"$7,000,000",8.73,-,Carey Price,G,-,Montreal Canadiens 2016-2017 Salary Cap ,"$6,500,000 ","$7,000,000"
362,"$6,000,000 ",33,"$7,000,000",8.06,-,Tomas Plekanec,C,-,Montreal Canadiens 2016-2017 Salary Cap ,"$6,000,000 ","$7,000,000"
363,"$5,750,000 ",37,"$4,250,000",7.72,-,Andrei Markov,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$5,750,000 ","$4,250,000"
364,"$5,750,000 ",30,"$2,750,000",7.72,-,Alexander Radulov,RW,"$3,000,000",Montreal Canadiens 2016-2017 Salary Cap ,"$5,750,000 ","$5,750,000"
365,"$5,500,000 ",28,"$6,000,000",7.39,-,Jeff Petry,D,"$1,000,000",Montreal Canadiens 2016-2017 Salary Cap ,"$5,500,000 ","$7,000,000"
366,"$4,500,000 ",27,"$5,000,000",6.04,-,Max Pacioretty,LW,-,Montreal Canadiens 2016-2017 Salary Cap ,"$4,500,000 ","$5,000,000"
367,"$4,100,000 ",30,"$4,200,000",5.51,-,Alexei Emelin,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$4,100,000 ","$4,200,000"
368,"$3,900,000 ",25,"$3,000,000",5.24,-,Andrew Shaw,C,"$2,500,000",Montreal Canadiens 2016-2017 Salary Cap ,"$3,900,000 ","$5,500,000"
369,"$3,750,000 ",24,"$4,500,000",5.04,-,Brendan Gallagher,RW,-,Montreal Canadiens 2016-2017 Salary Cap ,"$3,750,000 ","$4,500,000"
370,"$2,800,000 ",22,"$2,850,000",3.76,-,Alex Galchenyuk,C,"$250,000",Montreal Canadiens 2016-2017 Salary Cap ,"$2,800,000 ","$3,100,000"
371,"$1,950,000 ",27,"$2,100,000",2.62,-,Dwight King,LW,-,Montreal Canadiens 2016-2017 Salary Cap ,"$1,950,000 ","$2,100,000"
372,"$1,425,000 ",25,"$296,102",1.91,-,Brandon Davidson,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$1,425,000 ","$296,102"
373,"$1,200,000 ",31,"$1,300,000",1.61,-,Torrey Mitchell,C,-,Montreal Canadiens 2016-2017 Salary Cap ,"$1,200,000 ","$1,300,000"
374,"$1,166,666 ",27,"$1,000,000",1.57,-,Paul Byron,C,"$300,000",Montreal Canadiens 2016-2017 Salary Cap ,"$1,166,666 ","$1,300,000"
375,"$1,100,000 ",29,"$843,334",1.48,-,Jordie Benn,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$1,100,000 ","$843,334"
376,"$1,000,000 ",23,"$1,000,000",1.34,-,Nathan Beaulieu,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
377,"$950,000 ",28,"$950,000",1.28,-,Brian Flynn,RW,-,Montreal Canadiens 2016-2017 Salary Cap ,"$950,000 ","$950,000"
378,"$950,000 ",31,"$950,000",1.28,-,Al Montoya,G,-,Montreal Canadiens 2016-2017 Salary Cap ,"$950,000 ","$950,000"
379,"$912,500 ",23,"$875,000",1.23,-,Phillip Danault,C,-,Montreal Canadiens 2016-2017 Salary Cap ,"$912,500 ","$875,000"
380,"$839,166 ",21,"$832,500",1.13,"$257,500",Artturi Lehkonen,LW,"$92,500",Montreal Canadiens 2016-2017 Salary Cap ,"$839,166 ","$925,000"
381,"$800,000 ",34,"$177,760",1.07,-,Steve Ott,C,-,Montreal Canadiens 2016-2017 Salary Cap ,"$800,000 ","$177,760"
382,"$640,000 ",26,"$142,240",0.86,-,Andreas Martinsen,C,-,Montreal Canadiens 2016-2017 Salary Cap ,"$640,000 ","$142,240"
383,"$294,044 ",23,"$725,000",0.39,-,Nikita Nesterov,D,-,Montreal Canadiens 2016-2017 Salary Cap ,"$725,000 ","$294,044"
384,"$9,000,000 ",27,"$9,000,000",12.71,-,P.K. Subban,D,"$2,000,000",Nashville Predators 2016-2017 Salary Cap ,"$9,000,000 ","$11,000,000"
385,"$7,000,000 ",33,"$7,000,000",9.89,-,Pekka Rinne,G,-,Nashville Predators 2016-2017 Salary Cap ,"$7,000,000 ","$7,000,000"
386,"$6,000,000 ",22,"$6,000,000",8.48,-,Filip Forsberg,C,-,Nashville Predators 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
387,"$5,000,000 ",29,"$5,000,000",7.06,-,James Neal,LW,-,Nashville Predators 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
388,"$4,400,000 ",36,"$4,000,000",6.22,-,Mike Fisher,C,-,Nashville Predators 2016-2017 Salary Cap ,"$4,400,000 ","$4,000,000"
389,"$4,250,000 ",27,"$4,000,000",6.00,-,Craig Smith,C,-,Nashville Predators 2016-2017 Salary Cap ,"$4,250,000 ","$4,000,000"
390,"$4,000,000 ",24,"$6,000,000",5.65,-,Ryan Johansen,C,-,Nashville Predators 2016-2017 Salary Cap ,"$4,000,000 ","$6,000,000"
391,"$4,000,000 ",26,"$4,250,000",5.65,-,Roman Josi,D,-,Nashville Predators 2016-2017 Salary Cap ,"$4,000,000 ","$4,250,000"
392,"$3,937,500 ",26,"$4,000,000",5.56,-,Colin Wilson,C,-,Nashville Predators 2016-2017 Salary Cap ,"$3,937,500 ",-
393,"$3,750,000 ",26,"$3,000,000",5.30,-,Mattias Ekholm,D,-,Nashville Predators 2016-2017 Salary Cap ,"$3,750,000 ","$3,000,000"
394,"$2,500,000 ",25,"$2,500,000",3.53,-,Ryan Ellis,D,-,Nashville Predators 2016-2017 Salary Cap ,"$2,500,000 ","$2,500,000"
395,"$2,000,000 ",25,"$1,700,000",2.83,-,Calle Jarnkrok,C,-,Nashville Predators 2016-2017 Salary Cap ,"$2,000,000 ","$1,700,000"
396,"$1,250,000 ",33,"$277,760",1.77,-,Pierre-Alexandre Parenteau,RW,-,Nashville Predators 2016-2017 Salary Cap ,"$1,250,000 ","$277,760"
397,"$800,000 ",32,"$1,250,000",1.13,-,Cody McLeod,LW,-,Nashville Predators 2016-2017 Salary Cap ,"$1,333,333 ","$450,000"
398,"$631,667 ",23,"$575,000",0.89,-,Viktor Arvidsson,LW,"$65,000",Nashville Predators 2016-2017 Salary Cap ,"$631,667 ","$640,000"
399,"$625,000 ",22,"$575,000",0.88,-,Colton Sissons,C,-,Nashville Predators 2016-2017 Salary Cap ,"$625,000 ","$575,000"
400,"$612,500 ",26,"$612,500",0.87,-,Anthony Bitetto,D,-,Nashville Predators 2016-2017 Salary Cap ,"$612,500 ","$612,500"
401,"$612,500 ",23,"$575,000",0.87,-,Miikka Salomaki,RW,-,Nashville Predators 2016-2017 Salary Cap ,"$612,500 ","$575,000"
402,"$575,000 ",28,"$575,000",0.81,-,Yannick Weber,D,-,Nashville Predators 2016-2017 Salary Cap ,"$575,000 ","$575,000"
403,"$553,968 ",21,"$575,000",0.78,-,Juuse Saros,G,"$92,500",Nashville Predators 2016-2017 Salary Cap ,"$692,500 ","$552,436"
404,"$542,980 ",24,"$575,000",0.77,-,Austin Watson,LW,-,Nashville Predators 2016-2017 Salary Cap ,"$575,000 ","$575,000"
405,"$536,592 ",28,"$575,000",0.76,-,Matt Irwin,D,-,Nashville Predators 2016-2017 Salary Cap ,"$575,000 ","$575,000"
406,"$451,360 ",36,"$1,250,000",0.64,-,Vernon Fiddler,C,-,Nashville Predators 2016-2017 Salary Cap ,"$1,250,000 ","$1,250,000"
407,"$426,844 ",20,"$832,500",0.60,"$500,000",Kevin Fiala,LW,"$92,500",Nashville Predators 2016-2017 Salary Cap ,"$863,333 ","$925,000"
408,"$360,922 ",29,"$575,000",0.51,-,Harry Zolnierczyk,LW,-,Nashville Predators 2016-2017 Salary Cap ,"$575,000 ","$575,000"
409,"$276,639 ",28,"$600,000",0.39,-,Brad Hunt,D,-,Nashville Predators 2016-2017 Salary Cap ,"$600,000 ","$600,000"
410,"$162,894 ",25,"$575,000",0.23,-,Marek Mazanec,G,-,Nashville Predators 2016-2017 Salary Cap ,"$575,000 ","$575,000"
411,"$160,506 ",23,"$842,500",0.23,"$82,500",Pontus Aberg,LW,"$92,500",Nashville Predators 2016-2017 Salary Cap ,"$780,833 ","$925,000"
412,"$66,120 ",23,"$575,000",0.09,-,Frederick Gaudreau,C,"$20,000",Nashville Predators 2016-2017 Salary Cap ,"$595,000 ","$595,000"
413,"$6,000,000 ",24,"$6,000,000",9.47,-,Taylor Hall,LW,-,New Jersey Devils 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
414,"$6,000,000 ",30,"$6,000,000",9.47,-,Cory Schneider,G,-,New Jersey Devils 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
415,"$5,750,000 ",31,"$6,500,000",9.07,-,Travis Zajac,C,-,New Jersey Devils 2016-2017 Salary Cap ,"$5,750,000 ","$6,500,000"
416,"$5,000,000 ",34,"$5,000,000",7.89,-,Michael Cammalleri,LW,-,New Jersey Devils 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
417,"$5,000,000 ",33,"$5,000,000",7.89,-,Andy Greene,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
418,"$4,650,000 ",25,"$4,500,000",7.34,-,Kyle Palmieri,RW,-,New Jersey Devils 2016-2017 Salary Cap ,"$4,650,000 ","$4,500,000"
419,"$4,000,000 ",26,"$4,500,000",6.31,-,Adam Henrique,C,-,New Jersey Devils 2016-2017 Salary Cap ,"$4,000,000 ","$4,500,000"
420,"$2,666,666 ",32,"$2,500,000",4.21,-,Ben Lovejoy,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$2,666,666 ","$2,500,000"
421,"$1,666,666 ",25,"$1,750,000",2.63,-,John Moore,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$1,666,666 ","$1,750,000"
422,"$1,575,000 ",26,"$277,760",2.48,-,Dalton Prout,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$1,575,000 ","$277,760"
423,"$1,300,000 ",24,"$1,250,000",2.05,-,Devante Smith-Pelly,RW,-,New Jersey Devils 2016-2017 Salary Cap ,"$1,300,000 ","$1,250,000"
424,"$1,137,500 ",24,"$1,000,000",1.79,-,Jon Merrill,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$1,137,500 ","$1,000,000"
425,"$1,100,000 ",25,"$1,100,000",1.74,-,Jacob Josefson,C,-,New Jersey Devils 2016-2017 Salary Cap ,"$1,100,000 ","$1,100,000"
426,"$925,000 ",22,"$832,500",1.46,-,Michael Kapla,D,"$92,500",New Jersey Devils 2016-2017 Salary Cap ,"$925,000 ","$1,017,500"
427,"$894,166 ",19,"$832,500",1.41,-,Pavel Zacha,C,"$92,500",New Jersey Devils 2016-2017 Salary Cap ,"$894,166 ","$832,500"
428,"$725,000 ",27,"$750,000",1.14,-,Keith Kinkaid,G,-,New Jersey Devils 2016-2017 Salary Cap ,"$725,000 ","$750,000"
429,"$725,000 ",24,"$725,000",1.14,-,Beau Bennett,RW,-,New Jersey Devils 2016-2017 Salary Cap ,"$725,000 ","$725,000"
430,"$605,833 ",22,"$600,000",0.96,"$232,500",Damon Severson,D,-,New Jersey Devils 2016-2017 Salary Cap ,"$605,833 ","$600,000"
