,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
431,"$253,308 ",23,"$600,000",0.40,-,Stefan Noesen,RW,-,New Jersey Devils 2016-2017 Salary Cap ,"$600,000 ","$600,000"
432,"$6,000,000 ",32,"$7,000,000",8.39,-,Johnny Boychuk,D,-,New York Islanders 2016-2017 Salary Cap ,"$6,000,000 ","$7,000,000"
433,"$5,500,000 ",26,"$6,000,000",7.69,-,John Tavares,C,-,New York Islanders 2016-2017 Salary Cap ,"$5,500,000 ","$6,000,000"
434,"$5,500,000 ",25,"$4,500,000",7.69,-,Nick Leddy,D,-,New York Islanders 2016-2017 Salary Cap ,"$5,500,000 ","$4,500,000"
435,"$5,500,000 ",30,"$1,000,000",7.69,-,Andrew Ladd,LW,"$7,000,000",New York Islanders 2016-2017 Salary Cap ,"$5,500,000 ","$8,000,000"
436,"$4,500,000 ",31,"$4,750,000",6.29,-,Jaroslav Halak,G,-,New York Islanders 2016-2017 Salary Cap ,"$4,500,000 ","$4,750,000"
437,"$4,187,500 ",30,"$4,250,000",5.85,-,Nikolai Kulemin,LW,-,New York Islanders 2016-2017 Salary Cap ,"$4,187,500 ","$4,250,000"
438,"$3,857,143 ",26,"$4,875,000",5.39,-,Travis Hamonic,D,-,New York Islanders 2016-2017 Salary Cap ,"$3,857,143 ","$4,875,000"
439,"$3,750,000 ",26,"$3,500,000",5.24,-,Anders Lee,C,-,New York Islanders 2016-2017 Salary Cap ,"$3,750,000 ","$3,500,000"
440,"$3,350,000 ",25,"$2,500,000",4.68,-,Casey Cizikas,C,-,New York Islanders 2016-2017 Salary Cap ,"$3,350,000 ","$2,500,000"
441,"$3,300,000 ",26,"$3,700,000",4.61,-,Josh Bailey,LW,-,New York Islanders 2016-2017 Salary Cap ,"$3,300,000 ","$3,700,000"
442,"$2,750,000 ",28,"$3,500,000",3.84,-,Cal Clutterbuck,RW,-,New York Islanders 2016-2017 Salary Cap ,"$2,750,000 ","$3,500,000"
443,"$2,500,000 ",24,"$2,500,000",3.49,-,Brock Nelson,C,-,New York Islanders 2016-2017 Salary Cap ,"$2,500,000 ","$2,500,000"
444,"$2,500,000 ",23,"$2,000,000",3.49,-,Ryan Strome,C,-,New York Islanders 2016-2017 Salary Cap ,"$2,500,000 ","$2,000,000"
445,"$2,250,000 ",37,"$2,000,000",3.15,-,Jason Chimera,LW,-,New York Islanders 2016-2017 Salary Cap ,"$2,250,000 ","$2,000,000"
446,"$2,200,000 ",27,"$2,250,000",3.08,-,Thomas Hickey,D,-,New York Islanders 2016-2017 Salary Cap ,"$2,200,000 ","$2,250,000"
447,"$1,966,668 ",25,"$2,500,000",2.75,-,Calvin de Haan,D,-,New York Islanders 2016-2017 Salary Cap ,"$1,966,668 ","$2,500,000"
448,"$1,500,000 ",30,"$2,000,000",2.10,-,Thomas Greiss,G,-,New York Islanders 2016-2017 Salary Cap ,"$1,500,000 ","$2,000,000"
449,"$1,000,000 ",35,"$1,000,000",1.40,-,Dennis Seidenberg,D,-,New York Islanders 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
450,"$894,167 ",19,"$832,500",1.25,"$212,500",Anthony Beauvillier,LW,"$92,500",New York Islanders 2016-2017 Salary Cap ,"$894,167 ","$92,500"
451,"$850,000 ",23,"$800,000",1.19,-,Shane Prince,LW,-,New York Islanders 2016-2017 Salary Cap ,"$850,000 ","$800,000"
452,"$675,000 ",22,"$675,000",0.94,-,Jean-Francois Berube,G,-,New York Islanders 2016-2017 Salary Cap ,"$675,000 ","$675,000"
453,"$612,500 ",23,"$575,000",0.86,-,Alan Quine,C,-,New York Islanders 2016-2017 Salary Cap ,"$612,500 ","$575,000"
454,"$351,340 ",32,"$575,000",0.49,-,Stephen Gionta,C,-,New York Islanders 2016-2017 Salary Cap ,"$575,000 ","$575,000"
455,"$326,368 ",23,"$575,000",0.46,-,Scott Mayfield,D,-,New York Islanders 2016-2017 Salary Cap ,"$625,000 ","$575,000"
456,"$8,500,000 ",34,"$9,500,000",11.58,-,Henrik Lundqvist,G,-,New York Rangers 2016-2017 Salary Cap ,"$8,500,000 ","$9,500,000"
457,"$7,800,000 ",32,"$8,000,000",10.63,-,Rick Nash,LW,-,New York Rangers 2016-2017 Salary Cap ,"$7,800,000 ","$8,000,000"
458,"$6,500,000 ",26,"$8,000,000",8.86,-,Derek Stepan,C,-,New York Rangers 2016-2017 Salary Cap ,"$6,500,000 ","$8,000,000"
459,"$5,700,000 ",29,"$5,000,000",7.77,-,Marc Staal,D,"$1,000,000",New York Rangers 2016-2017 Salary Cap ,"$5,700,000 ","$6,000,000"
460,"$5,500,000 ",32,"$5,000,000",7.50,-,Dan Girardi,D,"$1,000,000",New York Rangers 2016-2017 Salary Cap ,"$5,500,000 ","$6,000,000"
461,"$4,700,000 ",27,"$4,700,000",6.41,-,Ryan McDonagh,D,-,New York Rangers 2016-2017 Salary Cap ,"$4,700,000 ","$4,700,000"
462,"$4,625,000 ",25,"$4,000,000",6.30,-,Chris Kreider,LW,"$1,000,000",New York Rangers 2016-2017 Salary Cap ,"$4,625,000 ","$5,000,000"
463,"$4,500,000 ",29,"$4,500,000",6.13,-,Mats Zuccarello-Aasen,RW,-,New York Rangers 2016-2017 Salary Cap ,"$4,500,000 ","$4,500,000"
464,"$2,900,000 ",31,"$2,750,000",3.95,-,Kevin Klein,D,-,New York Rangers 2016-2017 Salary Cap ,"$2,900,000 ","$2,750,000"
465,"$2,750,000 ",23,"$2,500,000",3.75,-,J.T. Miller,C,"$250,000",New York Rangers 2016-2017 Salary Cap ,"$2,750,000 ","$2,750,000"
466,"$2,750,000 ",27,"$740,296",3.75,-,Brendan Smith,D,-,New York Rangers 2016-2017 Salary Cap ,"$2,750,000 ","$740,296"
467,"$2,625,000 ",23,"$3,250,000",3.58,-,Mika Zibanejad,C,-,New York Rangers 2016-2017 Salary Cap ,"$2,625,000 ","$3,250,000"
468,"$2,600,000 ",24,"$2,100,000",3.54,-,Kevin Hayes,C,"$500,000",New York Rangers 2016-2017 Salary Cap ,"$2,600,000 ","$2,600,000"
469,"$1,650,000 ",28,"$1,650,000",2.25,-,Michael Grabner,RW,-,New York Rangers 2016-2017 Salary Cap ,"$1,650,000 ","$1,650,000"
470,"$1,650,000 ",29,"$1,650,000",2.25,-,Nick Holden,D,-,New York Rangers 2016-2017 Salary Cap ,"$1,650,000 ","$1,650,000"
471,"$1,100,000 ",25,"$1,100,000",1.50,-,Brandon Pirri,C,-,New York Rangers 2016-2017 Salary Cap ,"$1,100,000 ","$1,100,000"
472,"$950,000 ",24,"$1,000,000",1.29,-,Jesper Fast,RW,-,New York Rangers 2016-2017 Salary Cap ,"$950,000 ","$1,000,000"
473,"$925,000 ",22,"$832,500",1.26,-,Brady Skjei,D,"$92,500",New York Rangers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
474,"$925,000 ",23,"$832,500",1.26,"$2,850,000",Jimmy Vesey,LW,"$92,500",New York Rangers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
475,"$700,000 ",23,"$900,000",0.95,-,Matt Puempel,LW,-,New York Rangers 2016-2017 Salary Cap ,"$900,000 ","$700,000"
476,"$650,000 ",24,"$700,000",0.89,-,Oscar Lindberg,C,-,New York Rangers 2016-2017 Salary Cap ,"$650,000 ","$700,000"
477,"$600,000 ",23,"$600,000",0.82,-,Adam Clendening,D,-,New York Rangers 2016-2017 Salary Cap ,"$600,000 ","$600,000"
478,"$441,954 ",21,"$832,500",0.60,-,Pavel Buchnevich,LW,"$92,500",New York Rangers 2016-2017 Salary Cap ,"$925,000 ","$1,110,000"
479,"$290,016 ",32,"$1,000,000",0.40,-,Tanner Glass,LW,-,New York Rangers 2016-2017 Salary Cap ,"$1,450,000 ","$1,000,000"
480,"$139,523 ",28,"$625,000",0.19,-,Steven Kampfer,D,-,New York Rangers 2016-2017 Salary Cap ,"$625,000 ","$625,000"
481,"$76,384 ",25,"$650,000",0.10,-,Magnus Hellberg,G,-,New York Rangers 2016-2017 Salary Cap ,"$625,000 ","$650,000"
482,"$7,250,000 ",29,"$7,000,000",9.55,-,Bobby Ryan,RW,-,Ottawa Senators 2016-2017 Salary Cap ,"$7,250,000 ","$7,000,000"
483,"$7,000,000 ",31,"$6,500,000",9.22,-,Dion Phaneuf,D,"$1,000,000",Ottawa Senators 2016-2017 Salary Cap ,"$7,000,000 ","$7,500,000"
484,"$6,500,000 ",26,"$7,000,000",8.56,-,Erik Karlsson,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$6,500,000 ","$7,000,000"
485,"$5,187,500 ",26,"$3,800,000",6.83,-,Mike Hoffman,LW,-,Ottawa Senators 2016-2017 Salary Cap ,"$5,187,500 ","$3,742,361"
486,"$5,000,000 ",29,"$3,000,000",6.58,-,Derick Brassard,C,"$2,000,000",Ottawa Senators 2016-2017 Salary Cap ,"$5,000,000 ","$3,000,000"
487,"$4,900,000 ",31,"$4,900,000",6.45,-,Marc Methot,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$4,900,000 ","$4,900,000"
488,"$4,650,000 ",31,"$4,500,000",6.12,-,Clarke MacArthur,LW,-,Ottawa Senators 2016-2017 Salary Cap ,"$4,650,000 ","$4,500,000"
489,"$4,500,000 ",35,"$700,014",5.93,-,Alexandre Burrows,RW,-,Ottawa Senators 2016-2017 Salary Cap ,"$4,500,000 ","$700,014"
490,"$4,200,000 ",35,"$4,750,000",5.53,-,Craig Anderson,G,-,Ottawa Senators 2016-2017 Salary Cap ,"$4,200,000 ","$4,750,000"
491,"$3,500,000 ",27,"$4,000,000",4.61,-,Kyle Turris,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$3,500,000 ","$4,000,000"
492,"$3,500,000 ",24,"$3,750,000",4.61,-,Mark Stone,RW,-,Ottawa Senators 2016-2017 Salary Cap ,"$3,500,000 ","$3,750,000"
493,"$2,800,000 ",22,"$2,250,000",3.69,-,Cody Ceci,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$2,800,000 ","$2,250,000"
494,"$1,887,500 ",28,"$2,350,000",2.49,-,Zack Smith,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$1,887,500 ","$2,350,000"
495,"$1,732,500 ",28,"$2,600,000",2.28,-,Tommy Wingels,RW,-,Ottawa Senators 2016-2017 Salary Cap ,"$2,475,000 ","$1,732,500"
496,"$1,500,000 ",37,"$1,500,000",1.98,-,Chris Neil,RW,-,Ottawa Senators 2016-2017 Salary Cap ,"$1,500,000 ","$1,500,000"
497,"$1,500,000 ",30,"$341,653",1.98,-,Viktor Stalberg,LW,-,Ottawa Senators 2016-2017 Salary Cap ,"$1,500,000 ","$341,653"
498,"$1,100,000 ",27,"$1,100,000",1.45,-,Mark Borowiecki,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$1,100,000 ","$1,100,000"
499,"$925,000 ",19,"$832,500",1.22,"$360,000",Colin White,C,"$92,500",Ottawa Senators 2016-2017 Salary Cap ,"$925,000 ","$1,110,000"
500,"$900,000 ",24,"$1,100,000",1.19,-,Jean-Gabriel Pageau,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$900,000 ","$1,100,000"
501,"$900,000 ",35,"$900,000",1.19,-,Chris Kelly,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$900,000 ","$900,000"
502,"$900,000 ",25,"$200,000",1.19,-,Jyrki Jokipakka,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$900,000 ","$200,000"
503,"$800,000 ",29,"$800,000",1.05,-,Tom Pyatt,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$800,000 ","$800,000"
504,"$800,000 ",26,"$800,000",1.05,-,Chris Wideman,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$800,000 ","$800,000"
505,"$750,000 ",24,"$750,000",0.99,-,Ryan Dzingel,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$750,000 ","$750,000"
506,"$595,017 ",23,"$700,000",0.78,-,Fredrik Claesson,D,-,Ottawa Senators 2016-2017 Salary Cap ,"$700,000 ","$700,000"
507,"$504,652 ",26,"$575,000",0.66,-,Michael Condon,G,-,Ottawa Senators 2016-2017 Salary Cap ,"$575,000 ","$504,652"
508,"$380,286 ",24,"$832,500",0.50,-,Matthew O'Connor,G,"$92,500",Ottawa Senators 2016-2017 Salary Cap ,"$925,000 ","$925,000"
509,"$139,523 ",27,"$575,000",0.18,-,Chris DiDomenico,C,-,Ottawa Senators 2016-2017 Salary Cap ,"$612,500 ","$575,000"
510,"$50,820 ",21,"$575,000",0.07,-,Ben Harpur,D,"$80,000",Ottawa Senators 2016-2017 Salary Cap ,"$653,333 ","$575,000"
511,"$8,275,000 ",28,"$9,000,000",11.10,-,Claude Giroux,C,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$8,275,000 ","$9,000,000"
512,"$8,250,063 ",27,"$5,500,000",11.06,-,Jakub Voracek,RW,"$4,500,000",Philadelphia Flyers 2016-2017 Salary Cap ,"$8,250,063 ","$10,000,000"
513,"$5,125,000 ",25,"$3,000,000",6.87,-,Brayden Schenn,C,"$3,000,000",Philadelphia Flyers 2016-2017 Salary Cap ,"$5,125,000 ","$6,000,000"
514,"$5,000,000 ",30,"$4,750,000",6.71,-,Andrew MacDonald,D,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$5,000,000 ","$4,750,000"
515,"$5,000,000 ",32,"$1,111,120",6.71,-,Valtteri Filppula,C,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$5,000,000 ","$1,111,120"
516,"$4,333,333 ",23,"$2,750,000",5.81,-,Sean Couturier,C,"$1,000,000",Philadelphia Flyers 2016-2017 Salary Cap ,"$4,333,333 ","$3,750,000"
517,"$4,100,000 ",28,"$4,100,000",5.50,-,Steve Mason,G,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$4,100,000 ","$4,100,000"
518,"$3,975,000 ",28,"$4,300,000",5.33,-,Wayne Simmonds,RW,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$3,975,000 ","$4,300,000"
519,"$3,875,000 ",26,"$4,000,000",5.20,-,Michael Del Zotto,D,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$3,875,000 ","$4,000,000"
520,"$3,625,000 ",30,"$4,000,000",4.86,-,Matt Read,RW,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$3,625,000 ","$4,000,000"
521,"$3,350,000 ",26,"$2,500,000",4.49,-,Radko Gudas,D,"$1,500,000",Philadelphia Flyers 2016-2017 Salary Cap ,"$3,350,000 ","$4,000,000"
522,"$2,350,000 ",28,"$2,750,000",3.15,-,Dale Weise,RW,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$2,350,000 ","$2,750,000"
523,"$2,250,000 ",34,"$2,250,000",3.02,-,Nick Schultz,D,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$2,250,000 ","$2,250,000"
524,"$1,625,000 ",28,"$1,750,000",2.18,-,Michal Neuvirth,G,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$1,625,000 ","$1,750,000"
525,"$975,000 ",26,"$850,000",1.31,-,Brandon Manning,D,"$100,000",Philadelphia Flyers 2016-2017 Salary Cap ,"$975,000 ","$950,000"
526,"$925,000 ",23,"$925,000",1.24,-,Mike Vecchione,C,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
527,"$925,000 ",23,"$832,500",1.24,"$637,500",Shayne Gostisbehere,D,"$92,500",Philadelphia Flyers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
528,"$894,167 ",19,"$832,500",1.20,-,Travis Konecny,C,"$92,500",Philadelphia Flyers 2016-2017 Salary Cap ,"$894,167 ","$925,000"
529,"$894,167 ",19,"$832,500",1.20,"$850,000",Ivan Provorov,D,"$92,500",Philadelphia Flyers 2016-2017 Salary Cap ,"$894,167 ","$925,000"
530,"$712,500 ",31,"$725,000",0.96,-,Pierre-Edouard Bellemare,LW,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$712,500 ","$725,000"
531,"$712,500 ",29,"$725,000",0.96,-,Chris Vandevelde,C,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$712,500 ","$725,000"
532,"$678,348 ",24,"$832,500",0.91,-,Roman Lyubimov,C,"$92,500",Philadelphia Flyers 2016-2017 Salary Cap ,"$925,000 ","$925,000"
533,"$281,658 ",24,"$650,000",0.38,-,Jordan Weal,C,-,Philadelphia Flyers 2016-2017 Salary Cap ,"$650,000 ","$650,000"
534,"$9,500,000 ",30,"$9,500,000",13.50,-,Evgeni Malkin,C,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$9,500,000 ","$9,500,000"
535,"$8,700,000 ",29,"$10,900,000",12.37,-,Sidney Crosby,C,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$8,700,000 ","$10,900,000"
536,"$6,800,000 ",28,"$7,000,000",9.67,-,Philip Kessel,RW,"$2,000,000",Pittsburgh Penguins 2016-2017 Salary Cap ,"$6,800,000 ","$9,000,000"
537,"$5,750,000 ",31,"$5,750,000",8.17,-,Marc-Andre Fleury,G,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$5,750,000 ","$5,750,000"
538,"$4,250,000 ",29,"$4,750,000",6.04,-,Patric Hornqvist,RW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$4,250,000 ","$4,750,000"
539,"$4,000,000 ",28,"$3,667,000",5.69,-,Carl Hagelin,LW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$4,000,000 ","$3,667,000"
540,"$3,850,000 ",37,"$3,850,000",5.47,-,Chris Kunitz,LW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$3,850,000 ","$3,850,000"
541,"$2,100,000 ",27,"$2,300,000",2.99,-,Ian Cole,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$2,100,000 ","$2,300,000"
542,"$1,900,000 ",28,"$2,100,000",2.70,-,Nick Bonino,C,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$1,900,000 ","$2,100,000"
543,"$1,761,375 ",38,"$222,220",2.50,-,Mark Streit,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$2,501,625 ","$222,220"
544,"$1,416,666 ",35,"$2,500,000",2.01,-,Ron Hainsey,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$2,833,333 ","$1,250,000"
545,"$1,400,000 ",26,"$1,400,000",1.99,-,Justin Schultz,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$1,400,000 ","$1,400,000"
546,"$1,000,000 ",39,"$1,000,000",1.42,-,Matt Cullen,C,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
547,"$800,000 ",25,"$800,000",1.14,-,Brian Dumoulin,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$800,000 ","$800,000"
548,"$640,000 ",24,"$620,000",0.91,-,Bryan Rust,RW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$640,000 ","$620,000"
549,"$628,333 ",22,"$575,000",0.89,"$257,500",Matthew Murray,G,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$628,333 ","$575,000"
550,"$625,000 ",24,"$625,000",0.89,-,Tom Kuhnhackl,RW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$625,000 ","$625,000"
551,"$625,000 ",24,"$590,000",0.89,-,Scott Wilson,LW,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$625,000 ","$590,000"
552,"$407,900 ",21,"$575,000",0.58,"$257,500",Jake Guentzel,C,"$92,500",Pittsburgh Penguins 2016-2017 Salary Cap ,"$734,166 ","$667,500"
553,"$338,564 ",26,"$575,000",0.48,-,Chad Ruhwedel,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$575,000 ","$575,000"
554,"$241,613 ",27,"$575,000",0.34,-,Carter Rowney,C,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$612,500 ","$575,000"
555,"$73,240 ",23,"$667,500",0.10,"$257,500",Josh Archibald,RW,"$92,500",Pittsburgh Penguins 2016-2017 Salary Cap ,"$659,167 ","$667,500"
556,"$66,198 ",22,"$700,000",0.09,"$132,500",Oskar Sundqvist,C,"$92,500",Pittsburgh Penguins 2016-2017 Salary Cap ,"$700,833 ","$792,500"
557,"$32,730 ",21,"$550,000",0.05,"$282,500",Tristan Jarry,G,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$589,166 ","$550,000"
558,- ,32,"$2,700,000",0.00,-,Trevor Daley,D,-,Pittsburgh Penguins 2016-2017 Salary Cap ,"$3,300,000 ","$2,700,000"
559,- ,24,"$575,000",0.00,"$257,500",Conor Sheary,LW,"$92,500",Pittsburgh Penguins 2016-2017 Salary Cap ,"$667,500 ","$575,000"
560,"$6,750,000 ",37,"$6,750,000",9.20,-,Joe Thornton,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$6,750,000 ","$6,750,000"
561,"$6,666,668 ",37,"$6,500,000",9.08,-,Patrick Marleau,LW,-,San Jose Sharks 2016-2017 Salary Cap ,"$6,666,668 ","$6,500,000"
562,"$6,000,000 ",27,"$6,000,000",8.18,-,Logan Couture,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
563,"$6,000,000 ",32,"$6,000,000",8.18,-,Joe Pavelski,LW,-,San Jose Sharks 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
564,"$5,760,000 ",31,"$5,760,000",7.85,-,Brent Burns,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$5,760,000 ","$5,760,000"
565,"$4,850,000 ",35,"$5,000,000",6.61,-,Paul Martin,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$4,850,000 ","$5,000,000"
566,"$4,250,000 ",29,"$4,250,000",5.79,-,Marc-Edouard Vlasic,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$4,250,000 ","$4,250,000"
567,"$4,000,000 ",26,"$5,200,000",5.45,-,Mikkel Boedker,LW,"$1,000,000",San Jose Sharks 2016-2017 Salary Cap ,"$4,000,000 ","$6,200,000"
568,"$3,800,000 ",29,"$3,800,000",5.18,-,Justin Braun,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$3,800,000 ","$3,800,000"
569,"$3,275,000 ",35,"$3,000,000",4.46,-,Joel Ward,RW,"$275,000",San Jose Sharks 2016-2017 Salary Cap ,"$3,275,000 ","$3,275,000"
570,"$3,270,000 ",25,"$2,750,000",4.46,-,Brenden Dillon,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$3,270,000 ","$2,750,000"
571,"$3,000,000 ",26,"$3,000,000",4.09,-,Martin Jones,G,-,San Jose Sharks 2016-2017 Salary Cap ,"$3,000,000 ","$3,000,000"
572,"$3,000,000 ",22,"$2,800,000",4.09,-,Tomas Hertl,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$3,000,000 ","$2,800,000"
573,"$2,100,000 ",29,"$2,250,000",2.86,-,David Schlemko,D,"$250,000",San Jose Sharks 2016-2017 Salary Cap ,"$2,100,000 ","$2,500,000"
