,Adjusted Cap Hit,Age,Base Salary,Cap Percentage,Performance Bonus,Player,Position,Signing Bonus,Team,Total Cap Hit,Total Salary
574,"$2,000,000 ",30,"$555,560",2.73,-,Jannik Hansen,RW,"$500,000",San Jose Sharks 2016-2017 Salary Cap ,"$2,000,000 ","$1,055,560"
575,"$1,650,000 ",21,"$1,850,000",2.25,-,Melker Karlsson,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$1,650,000 ","$1,850,000"
576,"$925,000 ",24,"$832,500",1.26,"$212,500",Joonas Donskoi,RW,"$92,500",San Jose Sharks 2016-2017 Salary Cap ,"$925,000 ","$925,000"
577,"$711,666 ",22,"$700,000",0.97,"$132,500",Chris Tierney,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$711,666 ",-
578,"$650,000 ",23,"$600,000",0.89,-,Dylan Demelo,D,-,San Jose Sharks 2016-2017 Salary Cap ,"$650,000 ","$600,000"
579,"$625,000 ",30,"$625,000",0.85,-,Micheal Haley,C,-,San Jose Sharks 2016-2017 Salary Cap ,"$625,000 ","$625,000"
580,"$625,000 ",27,"$575,000",0.85,-,Aaron Dell,G,-,San Jose Sharks 2016-2017 Salary Cap ,"$625,000 ","$575,000"
581,"$7,500,000 ",24,"$8,000,000",10.61,-,Vladimir Tarasenko,RW,-,St Louis Blues 2016-2017 Salary Cap ,"$7,500,000 ","$8,000,000"
582,"$7,000,000 ",30,"$7,000,000",9.90,-,Paul Stastny,C,-,St Louis Blues 2016-2017 Salary Cap ,"$7,000,000 ","$7,000,000"
583,"$6,500,000 ",26,"$7,000,000",9.20,-,Alex Pietrangelo,D,-,St Louis Blues 2016-2017 Salary Cap ,"$6,500,000 ","$7,000,000"
584,"$5,800,000 ",32,"$6,500,000",8.21,-,Alexander Steen,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$5,800,000 ","$6,500,000"
585,"$5,400,000 ",33,"$5,600,000",7.64,-,Jay Bouwmeester,D,-,St Louis Blues 2016-2017 Salary Cap ,"$5,400,000 ","$5,600,000"
586,"$5,350,000 ",24,"$5,250,000",7.57,-,Jaden Schwartz,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$5,350,000 ","$5,250,000"
587,"$4,700,000 ",28,"$4,400,000",6.65,-,Jori Lehtera,C,-,St Louis Blues 2016-2017 Salary Cap ,"$4,700,000 ","$4,400,000"
588,"$3,750,000 ",28,"$3,750,000",5.31,-,David Perron,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$3,750,000 ","$3,750,000"
589,"$3,700,000 ",28,"$3,700,000",5.24,-,Patrik Berglund,C,-,St Louis Blues 2016-2017 Salary Cap ,"$3,700,000 ","$3,700,000"
590,"$2,900,000 ",29,"$2,900,000",4.10,-,Carl Gunnarsson,D,-,St Louis Blues 2016-2017 Salary Cap ,"$2,900,000 ","$2,900,000"
591,"$2,500,000 ",22,"$2,500,000",3.54,-,Nail Yakupov,RW,-,St Louis Blues 2016-2017 Salary Cap ,"$2,500,000 ","$2,500,000"
592,"$2,350,000 ",26,"$2,200,000",3.33,-,Jake Allen,G,-,St Louis Blues 2016-2017 Salary Cap ,"$2,350,000 ","$2,200,000"
593,"$1,125,000 ",30,"$1,250,000",1.59,-,Carter Hutton,G,-,St Louis Blues 2016-2017 Salary Cap ,"$1,125,000 ","$1,250,000"
594,"$1,125,000 ",29,"$1,125,000",1.59,-,Ryan Reaves,RW,-,St Louis Blues 2016-2017 Salary Cap ,"$1,125,000 ","$1,125,000"
595,"$1,050,000 ",27,"$1,050,000",1.49,-,Robert Bortuzzo,D,-,St Louis Blues 2016-2017 Salary Cap ,"$1,050,000 ","$1,050,000"
596,"$1,050,000 ",23,"$900,000",1.49,-,Joel Edmundson,D,-,St Louis Blues 2016-2017 Salary Cap ,"$1,050,000 ","$900,000"
597,"$1,000,000 ",23,"$1,000,000",1.41,-,Dmitrij Jaskin,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$1,000,000 ","$1,000,000"
598,"$950,000 ",33,"$1,000,000",1.34,-,Kyle Brodziak,RW,-,St Louis Blues 2016-2017 Salary Cap ,"$950,000 ","$1,000,000"
599,"$925,000 ",19,"$575,000",1.31,-,Luke Opilka,G,"$92,500",St Louis Blues 2016-2017 Salary Cap ,"$925,000 ","$575,000"
600,"$900,000 ",32,"$900,000",1.27,-,Scottie Upshall,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$900,000 ","$900,000"
601,"$858,750 ",23,"$832,500",1.22,-,Colton Parayko,D,"$92,500",St Louis Blues 2016-2017 Salary Cap ,"$858,750 ","$925,000"
602,"$283,897 ",25,"$700,000",0.40,-,Magnus Paajarvi-Svensson,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$700,000 ","$700,000"
603,"$45,416 ",29,"$2,725,000",0.06,-,Vladimir Sobotka,LW,-,St Louis Blues 2016-2017 Salary Cap ,"$3,500,000 ","$2,725,000"
604,"$4,766,666 ",23,"$4,250,000",8.57,-,Nikita Kucherov,RW,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$4,766,666 ","$4,250,000"
605,"$4,600,000 ",31,"$3,600,000",8.27,-,Jason Garrison,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$4,600,000 ","$3,600,000"
606,"$4,500,000 ",30,"$4,500,000",8.09,-,Anton Stralman,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$4,500,000 ","$4,500,000"
607,"$4,450,000 ",27,"$4,450,000",8.00,-,Alexander Killorn,C,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$4,450,000 ","$4,450,000"
608,"$4,000,000 ",25,"$4,250,000",7.19,-,Victor Hedman,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$4,000,000 ","$4,250,000"
609,"$3,700,000 ",31,"$3,700,000",6.66,-,Braydon Coburn,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$3,700,000 ","$3,700,000"
610,"$3,333,333 ",26,"$4,000,000",6.00,-,Tyler Johnson,C,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$3,333,333 ","$4,000,000"
611,"$3,333,333 ",25,"$4,000,000",6.00,-,Ondrej Palat,LW,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$3,333,333 ","$4,000,000"
612,"$1,937,500 ",23,"$1,900,000",3.48,-,Vladislav Namestnikov,LW,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$1,937,500 ","$1,900,000"
613,"$1,450,000 ",25,"$1,600,000",2.61,-,Andrej Sustr,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$1,450,000 ","$1,600,000"
614,"$1,250,000 ",26,"$1,250,000",2.25,-,J.T. Brown,RW,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$1,250,000 ","$1,250,000"
615,"$925,000 ",22,"$832,500",1.66,"$600,000",Andrei Vasilevski,G,"$92,500",Tampa Bay Lightning 2016-2017 Salary Cap ,"$925,000 ","$925,000"
616,"$894,167 ",21,"$832,500",1.61,"$2,300,000",Jonathan Drouin,LW,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$894,167 ","$832,500"
617,"$812,500 ",23,"$800,000",1.46,-,Cedric Paquette,C,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$812,500 ","$800,000"
618,"$686,667 ",20,"$575,000",1.24,"$257,500",Brayden Point,C,"$92,500",Tampa Bay Lightning 2016-2017 Salary Cap ,"$686,667 ","$667,500"
619,"$399,250 ",26,"$575,000",0.72,-,Luke Witkowski,D,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$575,000 ","$575,000"
620,"$163,338 ",24,"$700,000",0.29,-,Greg McKegg,C,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$700,000 ","$700,000"
621,"$143,319 ",34,"$600,000",0.26,-,Peter Budaj,G,-,Tampa Bay Lightning 2016-2017 Salary Cap ,"$600,000 ","$143,319"
622,"$5,000,000 ",26,"$5,000,000",7.94,-,Frederik Andersen,G,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
623,"$5,000,000 ",22,"$3,000,000",7.94,-,Morgan Rielly,D,"$2,000,000",Toronto Maple Leafs 2016-2017 Salary Cap ,"$5,000,000 ","$5,000,000"
624,"$4,500,000 ",25,"$3,000,000",7.15,-,Nazem Kadri,C,"$2,000,000",Toronto Maple Leafs 2016-2017 Salary Cap ,"$4,500,000 ","$5,000,000"
625,"$4,250,000 ",27,"$5,000,000",6.75,-,James Van Riemsdyk,LW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$4,250,000 ","$5,000,000"
626,"$4,200,000 ",30,"$4,200,000",6.67,-,Tyler Bozak,C,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$4,200,000 ","$4,200,000"
627,"$4,050,000 ",26,"$4,050,000",6.43,-,Jake Gardiner,D,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$4,050,000 ","$4,050,000"
628,"$2,950,000 ",29,"$2,950,000",4.69,-,Leo Komarov,LW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$2,950,000 ","$2,950,000"
629,"$2,500,000 ",27,"$3,500,000",3.97,-,Matt Martin,LW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$2,500,000 ","$3,500,000"
630,"$2,250,000 ",30,"$2,250,000",3.57,-,Roman Polak,D,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$2,250,000 ","$2,225,000"
631,"$2,000,000 ",31,"$466,662",3.18,-,Brian Boyle,C,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$2,000,000 ","$466,662"
632,"$2,000,000 ",31,"$444,440",3.18,-,Eric Fehr,C,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$2,000,000 ","$444,440"
633,"$1,250,000 ",24,"$1,200,000",1.99,-,Martin Marincin,D,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$1,250,000 ","$1,200,000"
634,"$1,200,000 ",31,"$1,200,000",1.91,-,Matt Hunwick,D,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$1,200,000 ","$1,200,000"
635,"$925,000 ",24,"$925,000",1.47,-,Zach Hyman,C,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$925,000 ","$925,000"
636,"$925,000 ",19,"$832,500",1.47,"$2,850,000",Auston Matthews,C,"$92,500",Toronto Maple Leafs 2016-2017 Salary Cap ,"$925,000 ","$925,000"
637,"$925,000 ",24,"$832,500",1.47,"$850,000",Nikita Zaitsev,D,"$92,500",Toronto Maple Leafs 2016-2017 Salary Cap ,"$925,000 ","$925,000"
638,"$894,167 ",19,"$832,500",1.42,"$850,000",Mitchell Marner,C,"$92,500",Toronto Maple Leafs 2016-2017 Salary Cap ,"$894,167 ","$1,137,500"
639,"$894,167 ",20,"$832,500",1.42,"$850,000",William Nylander,C,"$92,500",Toronto Maple Leafs 2016-2017 Salary Cap ,"$894,167 ","$1,682,500"
640,"$750,000 ",22,"$650,000",1.19,-,Connor Carrick,D,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$750,000 ","$650,000"
641,"$686,666 ",25,"$650,000",1.09,"$182,500",Connor Brown,RW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$686,666 ",-
642,"$654,880 ",22,"$650,000",1.04,-,Nikita Soshnikov,RW,"$92,500",Toronto Maple Leafs 2016-2017 Salary Cap ,"$736,667 ","$742,500"
643,"$630,000 ",28,"$675,000",1.00,-,Ben Smith,RW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$675,000 ","$675,000"
644,"$612,500 ",23,"$575,000",0.97,-,Josh Leivo,LW,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$612,500 ","$575,000"
645,"$523,640 ",24,"$1,100,000",0.83,-,Alexei Marchenko,D,"$200,000",Toronto Maple Leafs 2016-2017 Salary Cap ,"$1,450,000 ","$597,215"
646,"$399,960 ",33,"$800,000",0.64,-,Curtis McElhinney,G,-,Toronto Maple Leafs 2016-2017 Salary Cap ,"$800,000 ","$399,960"
647,"$7,000,000 ",36,"$7,000,000",10.41,-,Henrik Sedin,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$7,000,000 ","$7,000,000"
648,"$7,000,000 ",36,"$7,000,000",10.41,-,Daniel Sedin,LW,-,Vancouver Canucks 2016-2017 Salary Cap ,"$7,000,000 ","$7,000,000"
649,"$6,000,000 ",36,"$5,000,000",8.93,-,Ryan Miller,G,"$1,000,000",Vancouver Canucks 2016-2017 Salary Cap ,"$6,000,000 ","$6,000,000"
650,"$6,000,000 ",31,"$1,000,000",8.93,-,Loui Eriksson,RW,"$7,000,000",Vancouver Canucks 2016-2017 Salary Cap ,"$6,000,000 ","$8,000,000"
651,"$4,450,000 ",26,"$3,000,000",6.62,-,Chris Tanev,D,"$500,000",Vancouver Canucks 2016-2017 Salary Cap ,"$4,450,000 ","$3,500,000"
652,"$4,375,000 ",27,"$3,250,000",6.51,-,Brandon Sutter,C,"$1,000,000",Vancouver Canucks 2016-2017 Salary Cap ,"$4,375,000 ","$4,250,000"
653,"$3,600,000 ",26,"$3,100,000",5.36,-,Luca Sbisa,D,"$500,000",Vancouver Canucks 2016-2017 Salary Cap ,"$3,600,000 ","$3,600,000"
654,"$1,850,000 ",23,"$1,500,000",2.75,-,Sven Baertschi,LW,"$200,000",Vancouver Canucks 2016-2017 Salary Cap ,"$1,850,000 ","$1,500,000"
655,"$1,025,000 ",26,"$1,025,000",1.52,-,Philip Larsen,D,-,Vancouver Canucks 2016-2017 Salary Cap ,"$1,025,000 ","$1,025,000"
656,"$925,000 ",22,"$925,000",1.38,-,Nikita Tryamkin,D,-,Vancouver Canucks 2016-2017 Salary Cap ,"$925,000 ","$925,000"
657,"$925,000 ",22,"$832,500",1.38,-,Griffen Molino,C,"$92,500",Vancouver Canucks 2016-2017 Salary Cap ,"$925,000 ","$1,017,500"
658,"$896,250 ",23,"$832,500",1.33,-,Ben Hutton,D,"$9,250",Vancouver Canucks 2016-2017 Salary Cap ,"$896,250 ","$832,500"
659,"$894,167 ",21,"$832,500",1.33,"$850,000",Bo Horvat,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$894,167 ","$1,045,000"
660,"$858,213 ",22,"$832,500",1.28,-,Troy Stecher,D,"$92,500",Vancouver Canucks 2016-2017 Salary Cap ,"$925,000 ","$925,000"
661,"$839,300 ",26,"$832,500",1.25,"$162,500",Brendan Gaunce,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$863,333 ","$832,500"
662,"$750,000 ",28,"$700,000",1.12,-,Alex Biega,D,-,Vancouver Canucks 2016-2017 Salary Cap ,"$750,000 ","$700,000"
663,"$700,000 ",30,"$700,000",1.04,-,Jack Skille,RW,-,Vancouver Canucks 2016-2017 Salary Cap ,"$700,000 ","$700,000"
664,"$559,944 ",26,"$600,000",0.83,-,Jayson Megna,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$600,000 ","$600,000"
665,"$513,282 ",24,"$600,000",0.76,-,Michael Chaput,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$600,000 ","$600,000"
666,"$377,340 ",23,"$715,000",0.56,-,Reid Boucher,LW,-,Vancouver Canucks 2016-2017 Salary Cap ,"$715,000 ","$377,340"
667,"$165,000 ",23,"$165,000",0.25,-,Joseph Cramarossa,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$742,500 ","$165,000"
668,"$93,324 ",25,"$600,000",0.14,-,Drew Shore,C,-,Vancouver Canucks 2016-2017 Salary Cap ,"$600,000 ","$600,000"
669,"$82,224 ",19,"$832,500",0.12,-,Brock Boeser,RW,"$92,500",Vancouver Canucks 2016-2017 Salary Cap ,"$925,000 ","$1,110,000"
670,"$9,538,462 ",31,"$10,000,000",12.90,-,Alex Ovechkin,LW,-,Washington Capitals 2016-2017 Salary Cap ,"$9,538,462 ","$10,000,000"
671,"$6,700,000 ",28,"$7,000,000",9.06,-,Nicklas Backstrom,C,-,Washington Capitals 2016-2017 Salary Cap ,"$6,700,000 ","$7,000,000"
672,"$6,100,000 ",27,"$7,000,000",8.25,-,Braden Holtby,G,-,Washington Capitals 2016-2017 Salary Cap ,"$6,100,000 ","$7,000,000"
673,"$5,750,000 ",29,"$5,750,000",7.78,-,Matt Niskanen,D,-,Washington Capitals 2016-2017 Salary Cap ,"$5,750,000 ","$5,750,000"
674,"$5,500,000 ",36,"$4,500,000",7.44,-,Brooks Orpik,D,"$1,000,000",Washington Capitals 2016-2017 Salary Cap ,"$5,500,000 ","$5,500,000"
675,"$4,583,333 ",25,"$4,250,000",6.20,-,Marcus Johansson,C,-,Washington Capitals 2016-2017 Salary Cap ,"$4,583,333 ","$4,250,000"
676,"$4,175,000 ",29,"$4,500,000",5.65,-,T.J. Oshie,RW,-,Washington Capitals 2016-2017 Salary Cap ,"$4,175,000 ","$4,500,000"
677,"$3,966,667 ",26,"$4,000,000",5.36,-,John Carlson,D,-,Washington Capitals 2016-2017 Salary Cap ,"$3,966,667 ","$4,000,000"
678,"$3,500,000 ",27,"$4,250,000",4.73,-,Lars Eller,C,-,Washington Capitals 2016-2017 Salary Cap ,"$3,500,000 ","$4,250,000"
679,"$3,250,000 ",34,"$3,250,000",4.39,-,Justin Williams,RW,-,Washington Capitals 2016-2017 Salary Cap ,"$3,250,000 ","$3,250,000"
680,"$3,000,000 ",24,"$3,400,000",4.06,-,Evgeny Kuznetsov,C,-,Washington Capitals 2016-2017 Salary Cap ,"$3,000,000 ","$3,400,000"
681,"$2,800,000 ",28,"$2,800,000",3.79,-,Karl Alzner,D,-,Washington Capitals 2016-2017 Salary Cap ,"$2,800,000 ","$2,800,000"
682,"$2,750,000 ",25,"$2,750,000",3.72,-,Dmitry Orlov,D,-,Washington Capitals 2016-2017 Salary Cap ,"$2,750,000 ","$2,750,000"
683,"$2,592,500 ",27,"$1,213,338",3.51,-,Kevin Shattenkirk,D,-,Washington Capitals 2016-2017 Salary Cap ,"$4,250,000 ","$1,213,338"
684,"$2,250,000 ",31,"$575,000",3.04,-,Daniel Winnik,C,"$1,225,000",Washington Capitals 2016-2017 Salary Cap ,"$2,250,000 ","$1,800,000"
685,"$2,000,000 ",22,"$1,750,000",2.70,-,Thomas Wilson,RW,-,Washington Capitals 2016-2017 Salary Cap ,"$2,000,000 ",-
686,"$1,750,000 ",30,"$1,750,000",2.37,-,Jay Beagle,C,-,Washington Capitals 2016-2017 Salary Cap ,"$1,750,000 ","$1,750,000"
687,"$850,000 ",24,"$850,000",1.15,-,Brett Connolly,RW,-,Washington Capitals 2016-2017 Salary Cap ,"$850,000 ","$850,000"
688,"$812,500 ",25,"$875,000",1.10,-,Nate Schmidt,D,-,Washington Capitals 2016-2017 Salary Cap ,"$812,500 ","$875,000"
689,"$800,000 ",29,"$775,000",1.08,-,Taylor Chorney,D,-,Washington Capitals 2016-2017 Salary Cap ,"$800,000 ","$775,000"
690,"$750,000 ",24,"$850,000",1.01,-,Phillip Grubauer,G,-,Washington Capitals 2016-2017 Salary Cap ,"$750,000 ",-
691,"$89,432 ",28,"$575,000",0.12,-,Paul Carey,C,-,Washington Capitals 2016-2017 Salary Cap ,"$575,000 ","$575,000"
692,- ,21,"$832,500",0.00,-,Andre Burakovsky,LW,-,Washington Capitals 2016-2017 Salary Cap ,"$894,166 ","$832,500"
693,"$7,600,000 ",31,"$6,000,000",11.85,-,Dustin Byfuglien,D,"$2,000,000",Winnipeg Jets 2016-2017 Salary Cap ,"$7,600,000 ","$6,000,000"
694,"$6,125,000 ",23,"$5,000,000",9.55,-,Mark Scheifele,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$6,125,000 ","$5,000,000"
695,"$5,750,000 ",31,"$5,750,000",8.97,-,Tobias Enstrom,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$5,750,000 ","$5,750,000"
696,"$5,600,000 ",30,"$5,800,000",8.73,-,Blake Wheeler,RW,-,Winnipeg Jets 2016-2017 Salary Cap ,"$5,600,000 ","$5,800,000"
697,"$4,700,000 ",28,"$5,000,000",7.33,-,Bryan Little,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$4,700,000 ","$5,000,000"
698,"$3,900,000 ",29,"$4,750,000",6.08,-,Ondrej Pavelec,G,-,Winnipeg Jets 2016-2017 Salary Cap ,"$3,900,000 ","$4,750,000"
699,"$3,000,000 ",28,"$3,000,000",4.68,-,Mathieu Perreault,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$3,000,000 ","$3,000,000"
700,"$3,000,000 ",22,"$2,500,000",4.68,-,Jacob Trouba,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$3,000,000 ","$2,500,000"
701,"$2,625,000 ",32,"$2,700,000",4.09,-,Mark Stuart,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$2,625,000 ","$2,700,000"
702,"$2,125,000 ",28,"$2,125,000",3.31,-,Shawn Matthias,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$2,125,000 ","$2,125,000"
703,"$1,200,000 ",33,"$1,200,000",1.87,-,Chris Thorburn,RW,-,Winnipeg Jets 2016-2017 Salary Cap ,"$1,200,000 ","$1,200,000"
704,"$1,150,000 ",26,"$1,000,000",1.79,-,Michael Hutchinson,G,-,Winnipeg Jets 2016-2017 Salary Cap ,"$1,150,000 ","$1,000,000"
705,"$1,125,000 ",23,"$1,000,000",1.75,-,Adam Lowry,LW,-,Winnipeg Jets 2016-2017 Salary Cap ,"$1,125,000 ","$1,000,000"
706,"$925,000 ",24,"$875,000",1.44,-,Joel Armia,RW,-,Winnipeg Jets 2016-2017 Salary Cap ,"$925,000 ","$875,000"
707,"$925,000 ",18,"$832,500",1.44,"$850,000",Patrik Laine,RW,"$92,500",Winnipeg Jets 2016-2017 Salary Cap ,"$925,000 ","$925,000"
708,"$914,742 ",22,"$832,500",1.43,-,Andrew Copp,C,"$92,500",Winnipeg Jets 2016-2017 Salary Cap ,"$925,000 ","$925,000"
709,"$894,167 ",20,"$832,500",1.39,"$675,000",Nikolaj Ehlers,LW,"$92,500",Winnipeg Jets 2016-2017 Salary Cap ,"$894,167 ",-
710,"$887,500 ",27,"$925,000",1.38,-,Paul Postma,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$887,500 ","$925,000"
711,"$863,333 ",21,"$832,500",1.35,"$500,000",Joshua Morrissey,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$863,333 ","$832,500"
712,"$850,000 ",25,"$850,000",1.33,-,Ben Chiarot,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$850,000 ","$850,000"
713,"$842,796 ",21,"$832,500",1.31,-,Marko Dano,C,"$92,500",Winnipeg Jets 2016-2017 Salary Cap ,"$925,000 ","$925,000"
714,"$667,500 ",23,"$692,500",1.04,"$232,500",Connor Hellebuyck,G,"$92,500",Winnipeg Jets 2016-2017 Salary Cap ,"$667,500 ","$692,500"
715,"$661,441 ",21,"$750,000",1.03,"$82,500",Nicolas Petan,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$758,333 ","$750,000"
716,"$636,136 ",24,"$874,125",0.99,-,Brandon Tanev,C,-,Winnipeg Jets 2016-2017 Salary Cap ,"$874,125 ","$874,125"
717,"$277,760 ",24,"$600,000",0.43,-,Julian Melchiori,D,-,Winnipeg Jets 2016-2017 Salary Cap ,"$625,000 ","$600,000"
